timestamp_ms,operation,latency_ms,hop_count,key,extra
1777330906085,PUT,102,4,benchKey_25_4,bytes=29;client_id=25;clients=50
1777330906087,PUT,116,4,benchKey_1_4,bytes=28;client_id=1;clients=50
1777330906090,PUT,103,4,benchKey_15_4,bytes=29;client_id=15;clients=50
1777330906090,PUT,110,4,benchKey_44_4,bytes=29;client_id=44;clients=50
1777330906090,PUT,105,4,benchKey_30_4,bytes=29;client_id=30;clients=50
1777330906091,PUT,99,4,benchKey_41_4,bytes=29;client_id=41;clients=50
1777330906092,PUT,101,4,benchKey_9_4,bytes=28;client_id=9;clients=50
1777330906099,PUT,103,4,benchKey_8_4,bytes=28;client_id=8;clients=50
1777330906099,PUT,104,4,benchKey_38_4,bytes=29;client_id=38;clients=50
1777330906108,PUT,112,4,benchKey_11_4,bytes=29;client_id=11;clients=50
1777330906108,PUT,110,4,benchKey_21_4,bytes=29;client_id=21;clients=50
1777330906112,PUT,114,4,benchKey_10_4,bytes=29;client_id=10;clients=50
1777330906114,PUT,114,4,benchKey_42_4,bytes=29;client_id=42;clients=50
1777330906114,PUT,116,4,benchKey_19_4,bytes=29;client_id=19;clients=50
1777330906116,PUT,113,4,benchKey_27_5,bytes=29;client_id=27;clients=50
1777330906117,PUT,112,4,benchKey_47_4,bytes=29;client_id=47;clients=50
1777330906120,PUT,116,4,benchKey_46_5,bytes=29;client_id=46;clients=50
1777330906121,PUT,109,4,benchKey_31_4,bytes=29;client_id=31;clients=50
1777330906124,PUT,112,4,benchKey_4_5,bytes=28;client_id=4;clients=50
1777330906129,PUT,109,4,benchKey_36_5,bytes=29;client_id=36;clients=50
1777330906130,PUT,110,4,benchKey_43_5,bytes=29;client_id=43;clients=50
1777330906131,PUT,110,4,benchKey_34_5,bytes=29;client_id=34;clients=50
1777330906133,PUT,101,4,benchKey_39_5,bytes=29;client_id=39;clients=50
1777330906133,PUT,107,4,benchKey_6_5,bytes=28;client_id=6;clients=50
1777330906134,PUT,108,4,benchKey_5_5,bytes=28;client_id=5;clients=50
1777330906137,PUT,102,4,benchKey_24_5,bytes=29;client_id=24;clients=50
1777330906138,PUT,105,4,benchKey_33_5,bytes=29;client_id=33;clients=50
1777330906143,PUT,103,4,benchKey_23_5,bytes=29;client_id=23;clients=50
1777330906145,PUT,107,4,benchKey_49_5,bytes=29;client_id=49;clients=50
1777330906150,PUT,109,4,benchKey_29_5,bytes=29;client_id=29;clients=50
1777330906151,PUT,110,4,benchKey_16_5,bytes=29;client_id=16;clients=50
1777330906154,PUT,112,4,benchKey_17_5,bytes=29;client_id=17;clients=50
1777330906157,PUT,111,4,benchKey_20_5,bytes=29;client_id=20;clients=50
1777330906158,PUT,115,4,benchKey_13_5,bytes=29;client_id=13;clients=50
1777330906158,PUT,110,4,benchKey_48_5,bytes=29;client_id=48;clients=50
1777330906159,PUT,112,4,benchKey_40_5,bytes=29;client_id=40;clients=50
1777330906163,PUT,106,4,benchKey_45_5,bytes=29;client_id=45;clients=50
1777330906164,PUT,114,4,benchKey_12_5,bytes=29;client_id=12;clients=50
1777330906166,PUT,109,4,benchKey_28_5,bytes=29;client_id=28;clients=50
1777330906172,PUT,108,4,benchKey_35_5,bytes=29;client_id=35;clients=50
1777330906172,PUT,108,4,benchKey_2_5,bytes=28;client_id=2;clients=50
1777330906174,PUT,104,4,benchKey_3_5,bytes=28;client_id=3;clients=50
1777330906176,PUT,103,4,benchKey_7_5,bytes=28;client_id=7;clients=50
1777330906176,PUT,105,4,benchKey_32_5,bytes=29;client_id=32;clients=50
1777330906177,PUT,109,4,benchKey_37_5,bytes=29;client_id=37;clients=50
1777330906179,PUT,104,4,benchKey_18_5,bytes=29;client_id=18;clients=50
1777330906180,PUT,102,4,benchKey_22_5,bytes=29;client_id=22;clients=50
1777330906187,PUT,104,4,benchKey_14_5,bytes=29;client_id=14;clients=50
1777330906187,PUT,107,4,benchKey_0_5,bytes=28;client_id=0;clients=50
1777330906194,PUT,108,4,benchKey_26_5,bytes=29;client_id=26;clients=50
1777330906194,PUT,108,4,benchKey_25_5,bytes=29;client_id=25;clients=50
1777330906198,PUT,110,4,benchKey_1_5,bytes=28;client_id=1;clients=50
1777330906200,PUT,110,4,benchKey_15_5,bytes=29;client_id=15;clients=50
1777330906202,PUT,112,4,benchKey_44_5,bytes=29;client_id=44;clients=50
1777330906203,PUT,111,4,benchKey_41_5,bytes=29;client_id=41;clients=50
1777330906204,PUT,113,4,benchKey_30_5,bytes=29;client_id=30;clients=50
1777330906206,PUT,114,4,benchKey_9_5,bytes=28;client_id=9;clients=50
1777330906207,PUT,107,4,benchKey_38_5,bytes=29;client_id=38;clients=50
1777330906211,PUT,111,4,benchKey_8_5,bytes=28;client_id=8;clients=50
1777330906214,PUT,106,4,benchKey_11_5,bytes=29;client_id=11;clients=50
1777330906215,PUT,106,4,benchKey_21_5,bytes=29;client_id=21;clients=50
1777330906217,PUT,104,4,benchKey_10_5,bytes=29;client_id=10;clients=50
