timestamp_ms,operation,latency_ms,hop_count,key,extra
1779294450373,PUT,87,4,benchKey_7_3,bytes=28;client_id=7;clients=20;active_nodes=20
1779294450375,PUT,88,4,benchKey_8_3,bytes=28;client_id=8;clients=20;active_nodes=20
1779294450377,PUT,88,4,benchKey_10_3,bytes=29;client_id=10;clients=20;active_nodes=20
1779294450377,PUT,92,4,benchKey_3_3,bytes=28;client_id=3;clients=20;active_nodes=20
1779294450379,PUT,87,4,benchKey_0_3,bytes=28;client_id=0;clients=20;active_nodes=20
1779294450381,PUT,88,4,benchKey_15_3,bytes=29;client_id=15;clients=20;active_nodes=20
1779294450382,PUT,90,4,benchKey_16_3,bytes=29;client_id=16;clients=20;active_nodes=20
1779294450384,PUT,94,4,benchKey_18_3,bytes=29;client_id=18;clients=20;active_nodes=20
1779294450387,PUT,92,4,benchKey_5_3,bytes=28;client_id=5;clients=20;active_nodes=20
1779294450396,PUT,87,4,benchKey_19_3,bytes=29;client_id=19;clients=20;active_nodes=20
1779294450401,PUT,84,4,benchKey_13_4,bytes=29;client_id=13;clients=20;active_nodes=20
1779294450429,PUT,83,4,benchKey_6_4,bytes=28;client_id=6;clients=20;active_nodes=20
1779294450431,PUT,85,4,benchKey_12_4,bytes=29;client_id=12;clients=20;active_nodes=20
1779294450433,PUT,85,4,benchKey_9_4,bytes=28;client_id=9;clients=20;active_nodes=20
1779294450434,PUT,86,4,benchKey_2_4,bytes=28;client_id=2;clients=20;active_nodes=20
1779294450440,PUT,85,4,benchKey_17_4,bytes=29;client_id=17;clients=20;active_nodes=20
1779294450444,PUT,84,4,benchKey_11_4,bytes=29;client_id=11;clients=20;active_nodes=20
1779294450455,PUT,85,4,benchKey_1_4,bytes=28;client_id=1;clients=20;active_nodes=20
1779294450455,PUT,85,4,benchKey_14_4,bytes=29;client_id=14;clients=20;active_nodes=20
1779294450456,PUT,86,4,benchKey_4_4,bytes=28;client_id=4;clients=20;active_nodes=20
1779294450458,PUT,85,4,benchKey_7_4,bytes=28;client_id=7;clients=20;active_nodes=20
1779294450461,PUT,85,4,benchKey_8_4,bytes=28;client_id=8;clients=20;active_nodes=20
1779294450462,PUT,85,4,benchKey_3_4,bytes=28;client_id=3;clients=20;active_nodes=20
1779294450464,PUT,86,4,benchKey_10_4,bytes=29;client_id=10;clients=20;active_nodes=20
1779294450466,PUT,87,4,benchKey_0_4,bytes=28;client_id=0;clients=20;active_nodes=20
1779294450466,PUT,85,4,benchKey_15_4,bytes=29;client_id=15;clients=20;active_nodes=20
1779294450469,PUT,87,4,benchKey_16_4,bytes=29;client_id=16;clients=20;active_nodes=20
1779294450471,PUT,86,4,benchKey_18_4,bytes=29;client_id=18;clients=20;active_nodes=20
1779294450472,PUT,85,4,benchKey_5_4,bytes=28;client_id=5;clients=20;active_nodes=20
1779294450479,PUT,83,4,benchKey_19_4,bytes=29;client_id=19;clients=20;active_nodes=20
1779294450484,PUT,83,4,benchKey_13_5,bytes=29;client_id=13;clients=20;active_nodes=20
1779294450514,PUT,85,4,benchKey_6_5,bytes=28;client_id=6;clients=20;active_nodes=20
1779294450517,PUT,83,4,benchKey_9_5,bytes=28;client_id=9;clients=20;active_nodes=20
1779294450517,PUT,85,4,benchKey_12_5,bytes=29;client_id=12;clients=20;active_nodes=20
1779294450521,PUT,86,4,benchKey_2_5,bytes=28;client_id=2;clients=20;active_nodes=20
1779294450525,PUT,85,4,benchKey_17_5,bytes=29;client_id=17;clients=20;active_nodes=20
1779294450528,PUT,83,4,benchKey_11_5,bytes=29;client_id=11;clients=20;active_nodes=20
1779294450542,PUT,85,4,benchKey_4_5,bytes=28;client_id=4;clients=20;active_nodes=20
1779294450542,PUT,86,4,benchKey_1_5,bytes=28;client_id=1;clients=20;active_nodes=20
1779294450542,PUT,86,4,benchKey_14_5,bytes=29;client_id=14;clients=20;active_nodes=20
1779294450543,PUT,84,4,benchKey_7_5,bytes=28;client_id=7;clients=20;active_nodes=20
1779294450546,PUT,85,4,benchKey_8_5,bytes=28;client_id=8;clients=20;active_nodes=20
1779294450549,PUT,86,4,benchKey_3_5,bytes=28;client_id=3;clients=20;active_nodes=20
1779294450553,PUT,85,4,benchKey_15_5,bytes=29;client_id=15;clients=20;active_nodes=20
1779294450553,PUT,86,4,benchKey_0_5,bytes=28;client_id=0;clients=20;active_nodes=20
1779294450555,PUT,91,4,benchKey_10_5,bytes=29;client_id=10;clients=20;active_nodes=20
1779294450555,PUT,85,4,benchKey_16_5,bytes=29;client_id=16;clients=20;active_nodes=20
1779294450557,PUT,86,4,benchKey_18_5,bytes=29;client_id=18;clients=20;active_nodes=20
1779294450558,PUT,85,4,benchKey_5_5,bytes=28;client_id=5;clients=20;active_nodes=20
1779294450566,PUT,86,4,benchKey_19_5,bytes=29;client_id=19;clients=20;active_nodes=20
1779294450571,PUT,86,4,benchKey_13_6,bytes=29;client_id=13;clients=20;active_nodes=20
1779294450602,PUT,87,4,benchKey_6_6,bytes=28;client_id=6;clients=20;active_nodes=20
1779294450606,PUT,88,4,benchKey_12_6,bytes=29;client_id=12;clients=20;active_nodes=20
1779294450606,PUT,88,4,benchKey_9_6,bytes=28;client_id=9;clients=20;active_nodes=20
1779294450608,PUT,86,4,benchKey_2_6,bytes=28;client_id=2;clients=20;active_nodes=20
1779294450611,PUT,85,4,benchKey_17_6,bytes=29;client_id=17;clients=20;active_nodes=20
1779294450613,PUT,85,4,benchKey_11_6,bytes=29;client_id=11;clients=20;active_nodes=20
1779294450628,PUT,86,4,benchKey_14_6,bytes=29;client_id=14;clients=20;active_nodes=20
1779294450629,PUT,87,4,benchKey_1_6,bytes=28;client_id=1;clients=20;active_nodes=20
1779294450630,PUT,87,4,benchKey_4_6,bytes=28;client_id=4;clients=20;active_nodes=20
1779294450630,PUT,86,4,benchKey_7_6,bytes=28;client_id=7;clients=20;active_nodes=20
1779294450632,PUT,85,4,benchKey_8_6,bytes=28;client_id=8;clients=20;active_nodes=20
1779294450637,PUT,87,4,benchKey_3_6,bytes=28;client_id=3;clients=20;active_nodes=20
1779294450639,PUT,85,4,benchKey_15_6,bytes=29;client_id=15;clients=20;active_nodes=20
1779294450640,PUT,86,4,benchKey_0_6,bytes=28;client_id=0;clients=20;active_nodes=20
1779294450643,PUT,86,4,benchKey_16_6,bytes=29;client_id=16;clients=20;active_nodes=20
1779294450644,PUT,86,4,benchKey_18_6,bytes=29;client_id=18;clients=20;active_nodes=20
1779294450645,PUT,86,4,benchKey_5_6,bytes=28;client_id=5;clients=20;active_nodes=20
1779294450646,PUT,90,4,benchKey_10_6,bytes=29;client_id=10;clients=20;active_nodes=20
1779294450652,PUT,85,4,benchKey_19_6,bytes=29;client_id=19;clients=20;active_nodes=20
1779294450656,PUT,84,4,benchKey_13_7,bytes=29;client_id=13;clients=20;active_nodes=20
1779294450675,PUT,44,4,benchKey_4_7,bytes=28;client_id=4;clients=20;active_nodes=20
1779294450690,PUT,87,4,benchKey_6_7,bytes=28;client_id=6;clients=20;active_nodes=20
1779294450692,PUT,86,4,benchKey_12_7,bytes=29;client_id=12;clients=20;active_nodes=20
1779294450692,PUT,85,4,benchKey_9_7,bytes=28;client_id=9;clients=20;active_nodes=20
1779294450694,PUT,86,4,benchKey_2_7,bytes=28;client_id=2;clients=20;active_nodes=20
1779294450698,PUT,86,4,benchKey_17_7,bytes=29;client_id=17;clients=20;active_nodes=20
1779294450700,PUT,86,4,benchKey_11_7,bytes=29;client_id=11;clients=20;active_nodes=20
1779294450714,PUT,85,4,benchKey_14_7,bytes=29;client_id=14;clients=20;active_nodes=20
1779294450716,PUT,86,4,benchKey_1_7,bytes=28;client_id=1;clients=20;active_nodes=20
1779294450717,PUT,86,4,benchKey_7_7,bytes=28;client_id=7;clients=20;active_nodes=20
1779294450719,PUT,86,4,benchKey_8_7,bytes=28;client_id=8;clients=20;active_nodes=20
1779294450722,PUT,84,4,benchKey_3_7,bytes=28;client_id=3;clients=20;active_nodes=20
1779294450725,PUT,85,4,benchKey_0_7,bytes=28;client_id=0;clients=20;active_nodes=20
1779294450725,PUT,85,4,benchKey_15_7,bytes=29;client_id=15;clients=20;active_nodes=20
1779294450729,PUT,85,4,benchKey_18_7,bytes=29;client_id=18;clients=20;active_nodes=20
1779294450729,PUT,86,4,benchKey_16_7,bytes=29;client_id=16;clients=20;active_nodes=20
1779294450732,PUT,86,4,benchKey_5_7,bytes=28;client_id=5;clients=20;active_nodes=20
1779294450732,PUT,85,4,benchKey_10_7,bytes=29;client_id=10;clients=20;active_nodes=20
1779294450738,PUT,86,4,benchKey_19_7,bytes=29;client_id=19;clients=20;active_nodes=20
1779294450743,PUT,86,4,benchKey_13_8,bytes=29;client_id=13;clients=20;active_nodes=20
1779294450762,PUT,87,4,benchKey_4_8,bytes=28;client_id=4;clients=20;active_nodes=20
1779294450778,PUT,87,4,benchKey_6_8,bytes=28;client_id=6;clients=20;active_nodes=20
1779294450778,PUT,85,4,benchKey_12_8,bytes=29;client_id=12;clients=20;active_nodes=20
1779294450779,PUT,86,4,benchKey_9_8,bytes=28;client_id=9;clients=20;active_nodes=20
1779294450781,PUT,86,4,benchKey_2_8,bytes=28;client_id=2;clients=20;active_nodes=20
1779294450783,PUT,84,4,benchKey_17_8,bytes=29;client_id=17;clients=20;active_nodes=20
1779294450785,PUT,85,4,benchKey_11_8,bytes=29;client_id=11;clients=20;active_nodes=20
1779294450800,PUT,85,4,benchKey_14_8,bytes=29;client_id=14;clients=20;active_nodes=20
1779294450802,PUT,85,4,benchKey_1_8,bytes=28;client_id=1;clients=20;active_nodes=20
1779294450803,PUT,85,4,benchKey_7_8,bytes=28;client_id=7;clients=20;active_nodes=20
1779294450805,PUT,85,4,benchKey_8_8,bytes=28;client_id=8;clients=20;active_nodes=20
1779294450807,PUT,84,4,benchKey_3_8,bytes=28;client_id=3;clients=20;active_nodes=20
1779294450811,PUT,85,4,benchKey_0_8,bytes=28;client_id=0;clients=20;active_nodes=20
1779294450812,PUT,86,4,benchKey_15_8,bytes=29;client_id=15;clients=20;active_nodes=20
1779294450815,PUT,85,4,benchKey_16_8,bytes=29;client_id=16;clients=20;active_nodes=20
1779294450817,PUT,87,4,benchKey_18_8,bytes=29;client_id=18;clients=20;active_nodes=20
1779294450818,PUT,85,4,benchKey_5_8,bytes=28;client_id=5;clients=20;active_nodes=20
1779294450818,PUT,85,4,benchKey_10_8,bytes=29;client_id=10;clients=20;active_nodes=20
1779294450824,PUT,85,4,benchKey_19_8,bytes=29;client_id=19;clients=20;active_nodes=20
1779294450828,PUT,84,4,benchKey_13_9,bytes=29;client_id=13;clients=20;active_nodes=20
1779294450848,PUT,85,4,benchKey_4_9,bytes=28;client_id=4;clients=20;active_nodes=20
1779294450863,PUT,84,4,benchKey_6_9,bytes=28;client_id=6;clients=20;active_nodes=20
1779294450863,PUT,84,4,benchKey_12_9,bytes=29;client_id=12;clients=20;active_nodes=20
1779294450863,PUT,83,4,benchKey_9_9,bytes=28;client_id=9;clients=20;active_nodes=20
1779294450864,PUT,83,4,benchKey_2_9,bytes=28;client_id=2;clients=20;active_nodes=20
1779294450867,PUT,83,4,benchKey_17_9,bytes=29;client_id=17;clients=20;active_nodes=20
1779294450870,PUT,84,4,benchKey_11_9,bytes=29;client_id=11;clients=20;active_nodes=20
1779294450885,PUT,82,4,benchKey_1_9,bytes=28;client_id=1;clients=20;active_nodes=20
1779294450885,PUT,84,4,benchKey_14_9,bytes=29;client_id=14;clients=20;active_nodes=20
1779294450885,PUT,82,4,benchKey_7_9,bytes=28;client_id=7;clients=20;active_nodes=20
1779294450887,PUT,82,4,benchKey_8_9,bytes=28;client_id=8;clients=20;active_nodes=20
1779294450889,PUT,82,4,benchKey_3_9,bytes=28;client_id=3;clients=20;active_nodes=20
1779294450894,PUT,82,4,benchKey_0_9,bytes=28;client_id=0;clients=20;active_nodes=20
1779294450897,PUT,84,4,benchKey_15_9,bytes=29;client_id=15;clients=20;active_nodes=20
1779294450898,PUT,82,4,benchKey_16_9,bytes=29;client_id=16;clients=20;active_nodes=20
1779294450901,PUT,83,4,benchKey_18_9,bytes=29;client_id=18;clients=20;active_nodes=20
1779294450901,PUT,83,4,benchKey_5_9,bytes=28;client_id=5;clients=20;active_nodes=20
1779294450902,PUT,83,4,benchKey_10_9,bytes=29;client_id=10;clients=20;active_nodes=20
1779294450910,PUT,85,4,benchKey_19_9,bytes=29;client_id=19;clients=20;active_nodes=20
1779294458187,PUT,101,4,benchKey_5_0,bytes=28;client_id=5;clients=20;active_nodes=35
1779294458188,PUT,118,4,benchKey_10_0,bytes=29;client_id=10;clients=20;active_nodes=35
1779294458189,PUT,118,4,benchKey_2_0,bytes=28;client_id=2;clients=20;active_nodes=35
1779294458189,PUT,119,4,benchKey_11_0,bytes=29;client_id=11;clients=20;active_nodes=35
1779294458190,PUT,114,4,benchKey_6_0,bytes=28;client_id=6;clients=20;active_nodes=35
1779294458191,PUT,120,4,benchKey_17_0,bytes=29;client_id=17;clients=20;active_nodes=35
1779294458190,PUT,119,4,benchKey_14_0,bytes=29;client_id=14;clients=20;active_nodes=35
1779294458192,PUT,110,4,benchKey_13_0,bytes=29;client_id=13;clients=20;active_nodes=35
1779294458192,PUT,112,4,benchKey_12_0,bytes=29;client_id=12;clients=20;active_nodes=35
1779294458193,PUT,114,4,benchKey_7_0,bytes=28;client_id=7;clients=20;active_nodes=35
1779294458193,PUT,112,4,benchKey_4_0,bytes=28;client_id=4;clients=20;active_nodes=35
1779294458193,PUT,122,4,benchKey_8_0,bytes=28;client_id=8;clients=20;active_nodes=35
1779294458193,PUT,122,4,benchKey_9_0,bytes=28;client_id=9;clients=20;active_nodes=35
1779294458192,PUT,121,4,benchKey_3_0,bytes=28;client_id=3;clients=20;active_nodes=35
1779294458194,PUT,124,4,benchKey_0_0,bytes=28;client_id=0;clients=20;active_nodes=35
1779294458191,PUT,120,4,benchKey_19_0,bytes=29;client_id=19;clients=20;active_nodes=35
1779294458195,PUT,124,4,benchKey_18_0,bytes=29;client_id=18;clients=20;active_nodes=35
1779294458190,PUT,119,4,benchKey_15_0,bytes=29;client_id=15;clients=20;active_nodes=35
1779294458195,PUT,124,4,benchKey_1_0,bytes=28;client_id=1;clients=20;active_nodes=35
1779294458194,PUT,124,4,benchKey_16_0,bytes=29;client_id=16;clients=20;active_nodes=35
1779294458289,PUT,94,4,benchKey_0_1,bytes=28;client_id=0;clients=20;active_nodes=35
1779294458304,PUT,114,4,benchKey_2_1,bytes=28;client_id=2;clients=20;active_nodes=35
1779294458318,PUT,124,4,benchKey_3_1,bytes=28;client_id=3;clients=20;active_nodes=35
1779294458323,PUT,132,4,benchKey_11_1,bytes=29;client_id=11;clients=20;active_nodes=35
1779294458326,PUT,132,4,benchKey_13_1,bytes=29;client_id=13;clients=20;active_nodes=35
1779294458327,PUT,133,4,benchKey_7_1,bytes=28;client_id=7;clients=20;active_nodes=35
1779294458326,PUT,137,4,benchKey_10_1,bytes=29;client_id=10;clients=20;active_nodes=35
1779294458328,PUT,132,4,benchKey_1_1,bytes=28;client_id=1;clients=20;active_nodes=35
1779294458329,PUT,141,4,benchKey_5_1,bytes=28;client_id=5;clients=20;active_nodes=35
1779294458329,PUT,136,4,benchKey_8_1,bytes=28;client_id=8;clients=20;active_nodes=35
1779294458330,PUT,134,4,benchKey_15_1,bytes=29;client_id=15;clients=20;active_nodes=35
1779294458332,PUT,136,4,benchKey_18_1,bytes=29;client_id=18;clients=20;active_nodes=35
1779294458333,PUT,140,4,benchKey_14_1,bytes=29;client_id=14;clients=20;active_nodes=35
1779294458335,PUT,142,4,benchKey_12_1,bytes=29;client_id=12;clients=20;active_nodes=35
1779294458329,PUT,137,4,benchKey_6_1,bytes=28;client_id=6;clients=20;active_nodes=35
1779294458335,PUT,142,4,benchKey_4_1,bytes=28;client_id=4;clients=20;active_nodes=35
1779294458336,PUT,144,4,benchKey_17_1,bytes=29;client_id=17;clients=20;active_nodes=35
1779294458334,PUT,137,4,benchKey_16_1,bytes=29;client_id=16;clients=20;active_nodes=35
1779294458336,PUT,142,4,benchKey_9_1,bytes=28;client_id=9;clients=20;active_nodes=35
1779294458338,PUT,143,4,benchKey_19_1,bytes=29;client_id=19;clients=20;active_nodes=35
1779294458376,PUT,86,4,benchKey_0_2,bytes=28;client_id=0;clients=20;active_nodes=35
1779294458391,PUT,60,4,benchKey_8_2,bytes=28;client_id=8;clients=20;active_nodes=35
1779294458391,PUT,52,4,benchKey_19_2,bytes=29;client_id=19;clients=20;active_nodes=35
1779294458391,PUT,61,4,benchKey_1_2,bytes=28;client_id=1;clients=20;active_nodes=35
1779294458408,PUT,95,4,benchKey_2_2,bytes=28;client_id=2;clients=20;active_nodes=35
1779294458412,PUT,83,4,benchKey_10_2,bytes=29;client_id=10;clients=20;active_nodes=35
1779294458417,PUT,99,4,benchKey_3_2,bytes=28;client_id=3;clients=20;active_nodes=35
1779294458421,PUT,98,4,benchKey_11_2,bytes=29;client_id=11;clients=20;active_nodes=35
1779294458428,PUT,100,4,benchKey_7_2,bytes=28;client_id=7;clients=20;active_nodes=35
1779294458430,PUT,99,4,benchKey_15_2,bytes=29;client_id=15;clients=20;active_nodes=35
1779294458430,PUT,93,4,benchKey_16_2,bytes=29;client_id=16;clients=20;active_nodes=35
1779294458432,PUT,96,4,benchKey_12_2,bytes=29;client_id=12;clients=20;active_nodes=35
1779294458433,PUT,106,4,benchKey_13_2,bytes=29;client_id=13;clients=20;active_nodes=35
1779294458434,PUT,97,4,benchKey_4_2,bytes=28;client_id=4;clients=20;active_nodes=35
1779294458435,PUT,98,4,benchKey_17_2,bytes=29;client_id=17;clients=20;active_nodes=35
1779294458435,PUT,97,4,benchKey_6_2,bytes=28;client_id=6;clients=20;active_nodes=35
1779294458436,PUT,99,4,benchKey_9_2,bytes=28;client_id=9;clients=20;active_nodes=35
1779294458437,PUT,102,4,benchKey_14_2,bytes=29;client_id=14;clients=20;active_nodes=35
1779294458439,PUT,109,4,benchKey_5_2,bytes=28;client_id=5;clients=20;active_nodes=35
1779294458439,PUT,106,4,benchKey_18_2,bytes=29;client_id=18;clients=20;active_nodes=35
1779294458465,PUT,87,4,benchKey_0_3,bytes=28;client_id=0;clients=20;active_nodes=35
1779294458477,PUT,85,4,benchKey_19_3,bytes=29;client_id=19;clients=20;active_nodes=35
1779294458478,PUT,86,4,benchKey_8_3,bytes=28;client_id=8;clients=20;active_nodes=35
1779294458482,PUT,89,4,benchKey_1_3,bytes=28;client_id=1;clients=20;active_nodes=35
1779294458483,PUT,43,4,benchKey_18_3,bytes=29;client_id=18;clients=20;active_nodes=35
1779294458492,PUT,83,4,benchKey_2_3,bytes=28;client_id=2;clients=20;active_nodes=35
1779294458496,PUT,83,4,benchKey_10_3,bytes=29;client_id=10;clients=20;active_nodes=35
1779294458502,PUT,84,4,benchKey_3_3,bytes=28;client_id=3;clients=20;active_nodes=35
1779294458509,PUT,87,4,benchKey_11_3,bytes=29;client_id=11;clients=20;active_nodes=35
1779294458517,PUT,86,4,benchKey_16_3,bytes=29;client_id=16;clients=20;active_nodes=35
1779294458517,PUT,86,4,benchKey_7_3,bytes=28;client_id=7;clients=20;active_nodes=35
1779294458518,PUT,84,4,benchKey_12_3,bytes=29;client_id=12;clients=20;active_nodes=35
1779294458519,PUT,84,4,benchKey_4_3,bytes=28;client_id=4;clients=20;active_nodes=35
1779294458521,PUT,85,4,benchKey_17_3,bytes=29;client_id=17;clients=20;active_nodes=35
1779294458521,PUT,84,4,benchKey_9_3,bytes=28;client_id=9;clients=20;active_nodes=35
1779294458522,PUT,91,4,benchKey_15_3,bytes=29;client_id=15;clients=20;active_nodes=35
1779294458523,PUT,89,4,benchKey_13_3,bytes=29;client_id=13;clients=20;active_nodes=35
1779294458523,PUT,85,4,benchKey_14_3,bytes=29;client_id=14;clients=20;active_nodes=35
1779294458523,PUT,87,4,benchKey_6_3,bytes=28;client_id=6;clients=20;active_nodes=35
1779294458525,PUT,86,4,benchKey_5_3,bytes=28;client_id=5;clients=20;active_nodes=35
1779294458549,PUT,83,4,benchKey_0_4,bytes=28;client_id=0;clients=20;active_nodes=35
1779294458562,PUT,85,4,benchKey_19_4,bytes=29;client_id=19;clients=20;active_nodes=35
1779294458563,PUT,85,4,benchKey_8_4,bytes=28;client_id=8;clients=20;active_nodes=35
1779294458568,PUT,46,4,benchKey_9_4,bytes=28;client_id=9;clients=20;active_nodes=35
1779294458569,PUT,86,4,benchKey_18_4,bytes=29;client_id=18;clients=20;active_nodes=35
1779294458570,PUT,87,4,benchKey_1_4,bytes=28;client_id=1;clients=20;active_nodes=35
1779294458570,PUT,46,4,benchKey_14_4,bytes=29;client_id=14;clients=20;active_nodes=35
1779294458576,PUT,84,4,benchKey_2_4,bytes=28;client_id=2;clients=20;active_nodes=35
1779294458582,PUT,85,4,benchKey_10_4,bytes=29;client_id=10;clients=20;active_nodes=35
1779294458587,PUT,85,4,benchKey_3_4,bytes=28;client_id=3;clients=20;active_nodes=35
1779294458593,PUT,84,4,benchKey_11_4,bytes=29;client_id=11;clients=20;active_nodes=35
1779294458601,PUT,83,4,benchKey_16_4,bytes=29;client_id=16;clients=20;active_nodes=35
1779294458602,PUT,84,4,benchKey_7_4,bytes=28;client_id=7;clients=20;active_nodes=35
1779294458602,PUT,84,4,benchKey_12_4,bytes=29;client_id=12;clients=20;active_nodes=35
1779294458605,PUT,86,4,benchKey_4_4,bytes=28;client_id=4;clients=20;active_nodes=35
1779294458607,PUT,85,4,benchKey_17_4,bytes=29;client_id=17;clients=20;active_nodes=35
1779294458608,PUT,86,4,benchKey_15_4,bytes=29;client_id=15;clients=20;active_nodes=35
1779294458609,PUT,85,4,benchKey_13_4,bytes=29;client_id=13;clients=20;active_nodes=35
1779294458611,PUT,86,4,benchKey_6_4,bytes=28;client_id=6;clients=20;active_nodes=35
1779294458611,PUT,85,4,benchKey_5_4,bytes=28;client_id=5;clients=20;active_nodes=35
1779294458615,PUT,44,4,benchKey_14_5,bytes=29;client_id=14;clients=20;active_nodes=35
1779294458635,PUT,85,4,benchKey_0_5,bytes=28;client_id=0;clients=20;active_nodes=35
1779294458650,PUT,86,4,benchKey_8_5,bytes=28;client_id=8;clients=20;active_nodes=35
1779294458652,PUT,89,4,benchKey_19_5,bytes=29;client_id=19;clients=20;active_nodes=35
1779294458657,PUT,87,4,benchKey_18_5,bytes=29;client_id=18;clients=20;active_nodes=35
1779294458658,PUT,88,4,benchKey_1_5,bytes=28;client_id=1;clients=20;active_nodes=35
1779294458662,PUT,93,4,benchKey_9_5,bytes=28;client_id=9;clients=20;active_nodes=35
1779294458664,PUT,87,4,benchKey_2_5,bytes=28;client_id=2;clients=20;active_nodes=35
1779294458667,PUT,85,4,benchKey_10_5,bytes=29;client_id=10;clients=20;active_nodes=35
1779294458675,PUT,86,4,benchKey_3_5,bytes=28;client_id=3;clients=20;active_nodes=35
1779294458679,PUT,85,4,benchKey_11_5,bytes=29;client_id=11;clients=20;active_nodes=35
1779294458687,PUT,85,4,benchKey_16_5,bytes=29;client_id=16;clients=20;active_nodes=35
1779294458691,PUT,88,4,benchKey_7_5,bytes=28;client_id=7;clients=20;active_nodes=35
1779294458694,PUT,91,4,benchKey_12_5,bytes=29;client_id=12;clients=20;active_nodes=35
1779294458696,PUT,86,4,benchKey_13_5,bytes=29;client_id=13;clients=20;active_nodes=35
1779294458696,PUT,88,4,benchKey_17_5,bytes=29;client_id=17;clients=20;active_nodes=35
1779294458697,PUT,88,4,benchKey_15_5,bytes=29;client_id=15;clients=20;active_nodes=35
1779294458698,PUT,92,4,benchKey_4_5,bytes=28;client_id=4;clients=20;active_nodes=35
1779294458699,PUT,88,4,benchKey_5_5,bytes=28;client_id=5;clients=20;active_nodes=35
1779294458703,PUT,87,4,benchKey_14_6,bytes=29;client_id=14;clients=20;active_nodes=35
1779294458704,PUT,46,4,benchKey_18_6,bytes=29;client_id=18;clients=20;active_nodes=35
1779294458704,PUT,92,4,benchKey_6_5,bytes=28;client_id=6;clients=20;active_nodes=35
1779294458712,PUT,45,4,benchKey_10_6,bytes=29;client_id=10;clients=20;active_nodes=35
1779294458721,PUT,85,4,benchKey_0_6,bytes=28;client_id=0;clients=20;active_nodes=35
1779294458739,PUT,86,4,benchKey_8_6,bytes=28;client_id=8;clients=20;active_nodes=35
1779294458742,PUT,88,4,benchKey_19_6,bytes=29;client_id=19;clients=20;active_nodes=35
1779294458743,PUT,44,4,benchKey_4_6,bytes=28;client_id=4;clients=20;active_nodes=35
1779294458746,PUT,87,4,benchKey_1_6,bytes=28;client_id=1;clients=20;active_nodes=35
1779294458749,PUT,86,4,benchKey_9_6,bytes=28;client_id=9;clients=20;active_nodes=35
1779294458751,PUT,86,4,benchKey_2_6,bytes=28;client_id=2;clients=20;active_nodes=35
1779294458760,PUT,85,4,benchKey_3_6,bytes=28;client_id=3;clients=20;active_nodes=35
1779294458766,PUT,86,4,benchKey_11_6,bytes=29;client_id=11;clients=20;active_nodes=35
1779294458773,PUT,85,4,benchKey_16_6,bytes=29;client_id=16;clients=20;active_nodes=35
1779294458776,PUT,85,4,benchKey_7_6,bytes=28;client_id=7;clients=20;active_nodes=35
1779294458781,PUT,86,4,benchKey_12_6,bytes=29;client_id=12;clients=20;active_nodes=35
1779294458782,PUT,86,4,benchKey_13_6,bytes=29;client_id=13;clients=20;active_nodes=35
1779294458783,PUT,85,4,benchKey_15_6,bytes=29;client_id=15;clients=20;active_nodes=35
1779294458784,PUT,87,4,benchKey_17_6,bytes=29;client_id=17;clients=20;active_nodes=35
1779294458787,PUT,86,4,benchKey_5_6,bytes=28;client_id=5;clients=20;active_nodes=35
1779294458790,PUT,86,4,benchKey_18_7,bytes=29;client_id=18;clients=20;active_nodes=35
1779294458790,PUT,87,4,benchKey_14_7,bytes=29;client_id=14;clients=20;active_nodes=35
1779294458791,PUT,86,4,benchKey_6_6,bytes=28;client_id=6;clients=20;active_nodes=35
1779294458799,PUT,86,4,benchKey_10_7,bytes=29;client_id=10;clients=20;active_nodes=35
1779294458806,PUT,85,4,benchKey_0_7,bytes=28;client_id=0;clients=20;active_nodes=35
1779294458827,PUT,87,4,benchKey_8_7,bytes=28;client_id=8;clients=20;active_nodes=35
1779294458827,PUT,85,4,benchKey_19_7,bytes=29;client_id=19;clients=20;active_nodes=35
1779294458832,PUT,89,4,benchKey_4_7,bytes=28;client_id=4;clients=20;active_nodes=35
1779294458835,PUT,88,4,benchKey_1_7,bytes=28;client_id=1;clients=20;active_nodes=35
1779294458836,PUT,86,4,benchKey_9_7,bytes=28;client_id=9;clients=20;active_nodes=35
1779294458836,PUT,85,4,benchKey_2_7,bytes=28;client_id=2;clients=20;active_nodes=35
1779294458848,PUT,87,4,benchKey_3_7,bytes=28;client_id=3;clients=20;active_nodes=35
1779294458852,PUT,85,4,benchKey_11_7,bytes=29;client_id=11;clients=20;active_nodes=35
1779294458857,PUT,84,4,benchKey_16_7,bytes=29;client_id=16;clients=20;active_nodes=35
1779294458863,PUT,86,4,benchKey_7_7,bytes=28;client_id=7;clients=20;active_nodes=35
1779294458868,PUT,87,4,benchKey_12_7,bytes=29;client_id=12;clients=20;active_nodes=35
1779294458870,PUT,85,4,benchKey_15_7,bytes=29;client_id=15;clients=20;active_nodes=35
1779294458871,PUT,88,4,benchKey_13_7,bytes=29;client_id=13;clients=20;active_nodes=35
1779294458872,PUT,85,4,benchKey_5_7,bytes=28;client_id=5;clients=20;active_nodes=35
1779294458872,PUT,88,4,benchKey_17_7,bytes=29;client_id=17;clients=20;active_nodes=35
1779294458875,PUT,84,4,benchKey_18_8,bytes=29;client_id=18;clients=20;active_nodes=35
1779294458877,PUT,85,4,benchKey_14_8,bytes=29;client_id=14;clients=20;active_nodes=35
